"user_id","discounted_booking_rate","avg_dist_flown","flight_to_hotel_booking_ratio","checked_bags_ratio","booking_count","booking_rate","active_days","avg_page_clicks","avg_bags","cancellation_rate","num_flight_booked","num_hotel_booked","avg_num_seats","total_checked_bags","travel_lead_time","avg_cancel_lead_time","total_dist_flown","avg_dist_flown_incl","avg_hotel_stay","avg_hotel_rooms","avg_trip_duration","avg_session_duration","num_flights_discount_applied","num_hotel_discount_applied","num_flights_discount_offered","num_hotel_discount_offered","total_hotel_discount_charges","total_flight_discount_charges","customer_age","gender","married","has_children","home_city","home_country","home_airport","num_trips","num_sessions","user_start_date","user_end_date","total_page_clicks","avg_session_duration_seconds","num_of_cancellation","num_of_flights_discount","num_of_hotel_discount","total_flight_charges","total_hotel_charges","total_sales","age_group","avg_total_sales","customer_value_per_trip","customer_value_per_session","avg_cust_lifespan","hotel_discount_proportion","flight_discount_proportion","avg_flight_discount_charges","avg_hotel_discount_charges","total_discount_proportion","avg_dollar_saved","avg_dollar_saved_per_km","customer_lifetime_value","scaled_ads","bargain_hunter_index","perks_offered"
"555770","0","1048.2200000000000000","0","0","4","0.50","145","14.88","0.25","0.00","2","4","1","1","9.50","","2096.44","262.06","4","1","4","00:01:51.5","1","1","2","1","36.9","6.21","47","F","true","true","boston","usa","BOS","4","8","2023-01-27","2023-06-22","119","111.500","0","3","2","234.74","2329.10","2563.844","Middle Aged","2563.84","640.96","320.48","1.02","0.25","0.38","0.13","0.20","0.63","6.21","0.003","653.78","0.022","0.0011","Extended Cancellation Window at No Additional Cost"
"555773","2","19622.2800000000000000","0","0","1","0.13","158","31.38","0.00","1.00","1","0","2","0","302.00","295.00","19622.28","2452.78","0","0","25","00:15:48.75","1","1","1","1","0.00","0.00","24","F","false","false","minneapolis","usa","MSP","1","8","2023-01-27","2023-07-05","251","948.750","1","2","2","3530.16","0.00","3530.160","Student","3530.16","3530.16","441.27","1.02","0.25","0.25","0.05","0.05","0.50","0","0","3600.76","0.000","0.0000","Access to Special Booking Discounts"
"555782","0","1782.1600000000000000","0","1","2","0.25","132","13.75","0.50","0.00","1","2","1","1","5.00","","1782.16","222.77","5","1","7","00:01:43.125","0","1","2","0","33.0","0.00","58","F","true","true","jacksonville","usa","NZC","2","8","2023-01-27","2023-06-08","110","103.125","0","2","1","310.58","793.00","1103.580","Middle Aged","1103.58","551.79","137.95","1.02","0.13","0.25","0.08","0.10","0.38","0","0","562.83","0.000","0.0000","Free Meal Included With Hotel Booking"
"555784","0","2028.4850000000000000","0","0","3","0.38","116","12.00","0.00","0.00","2","3","1","0","7.00","","4056.97","507.12","6","1","5","00:01:28","0","0","0","2","0.00","0.00","36","M","true","true","oklahoma city","usa","TIK","3","8","2023-01-27","2023-05-23","96","88.000","0","0","2","1380.34","4738.00","6118.340","Middle Aged","6118.34","2039.45","764.79","1.02","0.25","0.00","0","0.13","0.25","0","0","2080.24","0.000","0.0000","Complimentary Room or Seat Upgrade on Next Booking"
"555796","0","2221.7566666666666667","0","0","4","0.50","129","15.75","0.00","0.00","3","4","1","0","7.33","","6665.27","833.16","5","1","4","00:01:57.875","0","0","0","1","0.00","0.00","56","F","true","false","houston","usa","HOU","4","8","2023-01-27","2023-06-06","126","117.875","0","0","1","1081.76","2884.00","3965.760","Middle Aged","3965.76","991.44","495.72","1.02","0.13","0.00","0","0.05","0.13","0","0","1011.27","0.000","0.0000","Priority Check-in and Boarding Privilege"
"555818","0","0","0","0","0","0.00","162","11.13","0","0","0","0","0","0","","","0.00","0.00","0","0","0","00:01:22.875","0","0","0","1","0.0","0.00","25","F","false","false","cleveland","usa","CLE","0","8","2023-01-27","2023-07-08","89","82.875","0","0","1","0.00","0.00","0.000","Young Aged","0.00","","0.00","1.02","0.13","0.00","0","0.10","0.13","0","0","","0.000","0.0000","Extended Booking Flexibility Options"
"555850","0","1046.2900000000000000","1","1","2","0.25","115","17.88","1.00","0.00","2","2","1","2","9.50","","2092.58","261.57","5","1","6","00:02:13.75","0","0","3","1","0.00","0.00","51","F","true","true","memphis","usa","MEM","2","8","2023-01-27","2023-05-22","143","133.750","0","3","1","338.83","942.00","1280.830","Middle Aged","1280.83","640.42","160.10","1.02","0.13","0.38","0.13","0.05","0.50","0","0","653.23","0.000","0.0000","Free Meal Included With Hotel Booking"
"555852","0","1271.5200000000000000","1","0","4","0.44","115","14.67","0.75","0.00","4","3","1","3","8.50","","5086.08","565.12","5","1","5","00:01:49.333333","0","0","1","0","0","0.00","47","F","true","false","dallas","usa","DAL","4","9","2023-01-27","2023-05-23","132","109.333","0","1","0","2062.16","7396.00","9458.160","Middle Aged","9458.16","2364.54","1050.91","1.02","0.00","0.11","0.10","0","0.11","0","0","2411.83","0.000","0.0000","Additional Free Checked Baggage Allowance"
"555894","0","1461.6525000000000000","1","0","4","0.44","171","14.11","0.75","0.00","4","3","1","3","7.00","","5846.61","649.62","1","1","1","00:01:44.333333","1","2","2","0","55.90","64.88","48","F","true","false","birmingham","usa","BHM","4","9","2023-01-27","2023-07-17","127","104.333","0","3","2","1475.16","817.10","2292.260","Middle Aged","2292.26","573.07","254.70","1.02","0.22","0.33","0.23","0.10","0.56","64.88","0.011","584.53","0.082","0.0062","Additional Free Checked Baggage Allowance"
"555934","0","1756.0366666666666667","1","0","3","0.33","154","12.11","0.67","0.00","3","3","1","2","7.33","","5268.11","585.35","2","1","3","00:01:31.111111","0","0","0","1","0.00","0.00","36","M","false","false","quebec","canada","YQB","3","9","2023-01-27","2023-06-30","109","91.111","0","0","1","933.92","1205.00","2138.920","Middle Aged","2138.92","712.97","237.66","1.02","0.11","0.00","0","0.05","0.11","0","0","727.23","0.000","0.0000","Additional Free Checked Baggage Allowance"
"555960","0","0","0","0","0","0.00","134","9.38","0","0","0","0","0","0","","","0.00","0.00","0","0","0","00:01:10","0","0","0","0","0","0.00","70","F","true","false","colorado springs","usa","COS","0","8","2023-01-27","2023-06-10","75","70.000","0","0","0","0.00","0.00","0.000","Senior Citizen","0.00","","0.00","1.02","0.00","0.00","0","0","0.00","0","0","","0.000","0.0000","10% Discount on Next Confirmed Booking"
"555990","0","0","0","0","1","0.13","163","12.63","0","0.00","0","1","0","0","","","0.00","0.00","4","1","0","00:01:34","0","0","0","0","0","0.00","76","F","true","false","san francisco","usa","SFO","1","8","2023-01-27","2023-07-09","101","94.000","0","0","0","0.00","548.00","548.000","Senior Citizen","548.00","548.00","68.50","1.02","0.00","0.00","0","0","0.00","0","0","558.96","0.000","0.0000","Extended Booking Flexibility Options"
"555997","0","1762.4585714285714286","1","0","7","0.88","172","24.63","0.29","0.00","7","6","1","2","8.14","","12337.21","1542.15","2","1","3","00:03:03","0","1","0","0","33.90","0.00","43","F","false","false","montreal","canada","YUL","7","8","2023-01-27","2023-07-18","197","183.000","0","0","1","2233.69","3852.10","6085.790","Middle Aged","6085.79","869.40","760.72","1.02","0.13","0.00","0","0.05","0.13","0","0","886.79","0.000","0.0000","Additional Free Checked Baggage Allowance"
"556015","0","488.2100000000000000","1","0","3","0.38","131","27.63","0.67","0.00","3","3","1","2","10.00","","1464.63","183.08","2","1","3","00:03:25.125","0","0","1","1","0.00","0.00","55","F","false","false","toronto","canada","YYZ","3","8","2023-01-27","2023-06-08","221","205.125","0","1","1","249.55","1222.00","1471.550","Middle Aged","1471.55","490.52","183.94","1.02","0.13","0.13","0.50","0.15","0.25","0","0","500.33","0.000","0.0000","Additional Free Checked Baggage Allowance"
"556019","0","1472.7200000000000000","1","0","3","0.33","159","14.00","0.33","0.00","3","3","1","1","6.00","","4418.16","490.91","3","1","3","00:01:45.777778","0","0","1","2","0.0","0.00","59","F","true","false","indianapolis","usa","IND","3","9","2023-01-27","2023-07-05","126","105.778","0","1","2","801.83","1018.00","1819.830","Middle Aged","1819.83","606.61","202.20","1.02","0.22","0.11","0.05","0.10","0.33","0","0","618.74","0.000","0.0000","Complimentary Room or Seat Upgrade on Next Booking"
"556043","1","1970.5800000000000000","0","0","1","0.13","78","9.13","0.00","0.00","1","0","2","0","8.00","","1970.58","246.32","0","0","3","00:01:07.875","0","1","1","0","0.00","0.00","19","F","false","false","fort worth","usa","FTW","1","8","2023-01-27","2023-04-15","73","67.875","0","1","1","1585.14","0.00","1585.140","Student","1585.14","1585.14","198.14","1.02","0.13","0.13","0.10","0.05","0.25","0","0","1616.84","0.000","0.0000","Access to Special Booking Discounts"
"556052","0","2001.5066666666666667","1","0","3","0.38","158","12.63","0.33","0.00","3","3","1","1","9.33","","6004.52","750.56","2","1","3","00:01:33.5","2","0","0","0","0","33.13","38","F","false","false","edmonton","canada","YXD","3","8","2023-01-27","2023-07-04","101","93.500","0","2","0","1056.68","888.00","1944.682","Middle Aged","1944.68","648.23","243.09","1.02","0.00","0.25","0.05","0","0.25","16.56","0.006","661.19","0.045","0.0006","Extended Cancellation Window at No Additional Cost"
"556067","0","1469.3860000000000000","1","0","5","0.63","155","18.00","0.20","0.00","5","5","1","1","8.80","","7346.93","918.37","5","1","7","00:02:14","0","1","3","0","65.0","0.00","41","F","true","true","toronto","canada","YZD","5","8","2023-01-27","2023-07-01","144","134.000","0","3","1","1252.72","4797.00","6049.720","Middle Aged","6049.72","1209.94","756.22","1.02","0.13","0.38","0.25","0.20","0.50","0","0","1234.14","0.000","0.0000","Complimentary Room or Seat Upgrade on Next Booking"
"556111","0","1619.7700000000000000","1","0","3","0.38","172","14.88","0.33","0.00","3","2","2","1","5.33","","4859.31","607.41","5","1","6","00:01:50.75","1","1","1","0","690.3","139.62","51","M","false","true","san antonio","usa","RND","3","8","2023-01-27","2023-07-19","119","110.750","0","2","1","3184.37","7991.70","11176.066","Middle Aged","11176.07","3725.36","1397.01","1.02","0.13","0.25","0.05","0.10","0.38","46.54","0.010","3799.87","0.075","0.0009","Complimentary Room or Seat Upgrade on Next Booking"
"556119","0","1241.8400000000000000","1","0","2","0.25","137","15.00","0.50","0.00","2","2","2","1","10.00","","2483.68","310.46","2","2","3","00:01:51.375","0","1","2","1","21.60","0.00","42","F","false","false","salt lake city","usa","SLC","2","8","2023-01-27","2023-06-13","120","111.375","0","2","2","1049.01","560.40","1609.410","Middle Aged","1609.41","804.71","201.18","1.02","0.25","0.25","0.15","0.10","0.50","0","0","820.80","0.000","0.0000","Extended Cancellation Window at No Additional Cost"
"556127","0","2781.4433333333333333","1","0","3","0.38","151","23.88","0.67","0.00","3","3","1","2","8.33","","8344.33","1043.04","3","1","4","00:02:56.875","0","0","0","0","0","0.00","36","F","false","false","los angeles","usa","LAX","3","8","2023-01-27","2023-06-28","191","176.875","0","0","0","1390.10","1194.00","2584.100","Middle Aged","2584.10","861.37","323.01","1.02","0.00","0.00","0","0","0.00","0","0","878.60","0.000","0.0000","Additional Free Checked Baggage Allowance"
"556138","0","1485.1633333333333333","0","0","4","0.50","100","28.38","0.50","0.00","3","4","1","2","8.00","","4455.49","556.94","4","1","5","00:03:30.5","0","0","0","0","0","0.00","38","F","false","false","tulsa","usa","TUL","4","8","2023-01-27","2023-05-08","227","210.500","0","0","0","781.38","1565.00","2346.380","Middle Aged","2346.38","586.60","293.30","1.02","0.00","0.00","0","0","0.00","0","0","598.33","0.000","0.0000","Additional Free Checked Baggage Allowance"
"556199","0","0","0","0","0","0.00","99","17.00","0","0","0","0","0","0","","","0.00","0.00","0","0","0","00:02:07.125","0","0","0","1","0.00","0.00","19","M","false","true","detroit","usa","YIP","0","8","2023-01-27","2023-05-07","136","127.125","0","0","1","0.00","0.00","0.000","Student","0.00","","0.00","1.02","0.13","0.00","0","0.15","0.13","0","0","","0.000","0.0000","10% Discount on Next Confirmed Booking"
"556214","1","2562.6450000000000000","1","0","2","0.25","156","19.75","0.50","0.00","2","2","2","1","7.50","","5125.29","640.66","3","2","3","00:02:27.875","0","2","1","0","64.5","0.00","49","F","false","false","houston","usa","HOU","2","8","2023-01-27","2023-07-03","158","147.875","0","1","2","4644.15","580.50","5224.650","Middle Aged","5224.65","2612.33","653.08","1.02","0.25","0.13","0.10","0.10","0.38","0","0","2664.58","0.000","0.0000","Access to Special Booking Discounts"
"556215","0","2391.1000000000000000","1","1","2","0.22","143","21.33","1.00","0.00","2","2","1","2","10.00","","4782.20","531.36","5","1","5","00:02:36.888889","0","0","2","0","0","0.00","59","F","false","false","houston","usa","IAH","2","9","2023-01-27","2023-06-20","192","156.889","0","2","0","837.42","480.00","1317.420","Middle Aged","1317.42","658.71","146.38","1.02","0.00","0.22","0.13","0","0.22","0","0","671.88","0.000","0.0000","Free Meal Included With Hotel Booking"
"556268","0","1738.0650000000000000","2","0","2","0.25","169","9.13","0.50","0.00","2","1","1","1","11.50","","3476.13","434.52","1","1","2","00:01:08.625","0","0","1","0","0","0.00","49","F","false","false","colorado springs","usa","COS","2","8","2023-01-27","2023-07-16","73","68.625","0","1","0","401.98","157.00","558.980","Middle Aged","558.98","279.49","69.87","1.02","0.00","0.13","0.10","0","0.13","0","0","285.08","0.000","0.0000","Extended Booking Flexibility Options"
"556274","0","14359.1200000000000000","1","0","2","0.25","163","6.63","0.00","0.00","1","1","1","0","337.00","","14359.12","1794.89","2","1","10","00:00:50.625","0","0","1","0","0","0.00","19","M","false","false","bakersfield","usa","BFL","2","8","2023-01-27","2023-07-09","53","50.625","0","1","0","1672.54","1136.00","2808.540","Student","2808.54","1404.27","351.07","1.02","0.00","0.13","0.10","0","0.13","0","0","1432.36","0.000","0.0000","Extended Cancellation Window at No Additional Cost"
"556314","0","11243.9250000000000000","2","0","2","0.22","127","12.44","0.50","0.00","2","1","2","1","101.50","","22487.85","2498.65","3","1","12","00:01:33.333333","0","0","1","1","0.0","0.00","41","F","true","false","baton rouge","usa","BTR","2","9","2023-01-27","2023-06-03","112","93.333","0","1","1","12760.40","4290.00","17050.400","Middle Aged","17050.40","8525.20","1894.49","1.02","0.11","0.11","0.15","0.10","0.22","0","0","8695.70","0.000","0.0000","Extended Cancellation Window at No Additional Cost"
"556347","0","2830.9050000000000000","2","0","4","0.50","162","23.25","0.75","0.00","4","2","1","3","10.25","","11323.62","1415.45","1","1","2","00:02:55.75","0","1","2","0","0.00","0.00","43","F","false","false","los angeles","usa","LAX","4","8","2023-01-27","2023-07-08","186","175.750","0","2","1","1864.03","951.00","2815.030","Middle Aged","2815.03","703.76","351.88","1.02","0.13","0.25","0.15","0.15","0.38","0","0","717.84","0.000","0.0000","Priority Check-in and Boarding Privilege"
"556391","0","1397.5500000000000000","1","1","1","0.13","83","16.25","1.00","0.00","1","1","1","1","6.00","","1397.55","174.69","2","1","0","00:02:00.875","0","0","2","0","0","0.00","45","F","true","true","chicago","usa","ORD","1","8","2023-01-27","2023-04-20","130","120.875","0","2","0","111.98","340.00","451.980","Middle Aged","451.98","451.98","56.50","1.02","0.00","0.25","0.18","0","0.25","0","0","461.02","0.000","0.0000","Free Meal Included With Hotel Booking"
"556395","0","0","0","0","0","0.00","127","7.25","0","0","0","0","0","0","","","0.00","0.00","0","0","0","00:00:54.125","0","0","2","1","0.0","0.00","19","F","false","false","edmonton","canada","YED","0","8","2023-01-27","2023-06-04","58","54.125","0","2","1","0.00","0.00","0.000","Student","0.00","","0.00","1.02","0.13","0.25","0.13","0.10","0.38","0","0","","0.000","0.0000","10% Discount on Next Confirmed Booking"
"556417","0","0","0","0","0","0.00","133","5.50","0","0","0","0","0","0","","","0.00","0.00","0","0","0","00:00:41.25","0","0","2","1","0.00","0.00","31","M","true","true","dallas","usa","DAL","0","8","2023-01-27","2023-06-09","44","41.250","0","2","1","0.00","0.00","0.000","Young Aged","0.00","","0.00","1.02","0.13","0.25","0.13","0.05","0.38","0","0","","0.000","0.0000","10% Discount on Next Confirmed Booking"
"556533","1","2088.1400000000000000","0","1","3","0.38","131","10.38","0.67","0.00","2","3","1","2","7.50","","4176.28","522.04","5","1","6","00:01:18","1","2","1","0","85.00","59.20","44","F","true","true","winston-salem","usa","INT","3","8","2023-01-27","2023-06-08","83","78.000","0","2","2","638.24","2645.00","3283.240","Middle Aged","3283.24","1094.41","410.41","1.02","0.25","0.25","0.13","0.08","0.50","59.20","0.014","1116.30","0.104","0.0034","Access to Special Booking Discounts"
"556579","1","0","0","0","3","0.38","159","52.25","0","0.33","0","3","0","0","","","0.00","0.00","7","1","0","00:18:23","1","2","1","0","45.5","0.00","49","F","true","false","long beach","usa","LGB","3","8","2023-01-27","2023-07-05","418","1103.000","1","2","2","0.00","1934.50","1934.500","Middle Aged","1934.50","644.83","241.81","1.02","0.25","0.25","0.05","0.10","0.50","0","0","657.73","0.000","0.0000","Access to Special Booking Discounts"
"556621","0","0","0","0","1","0.13","171","9.75","0","0.00","0","1","0","0","","","0.00","0.00","4","3","0","00:01:13","0","0","1","1","0.0","0.00","59","F","false","false","toronto","canada","YKZ","1","8","2023-01-27","2023-07-17","78","73.000","0","1","1","0.00","2736.00","2736.000","Middle Aged","2736.00","2736.00","342.00","1.02","0.13","0.13","0.10","0.10","0.25","0","0","2790.72","0.000","0.0000","Extended Booking Flexibility Options"
"556622","0","2233.6025000000000000","2","0","4","0.50","170","19.63","0.50","0.00","4","2","2","2","6.75","","8934.41","1116.80","2","1","3","00:02:24.625","0","0","0","0","0","0.00","54","F","true","false","los angeles","usa","LAX","4","8","2023-01-27","2023-07-17","157","144.625","0","0","0","5471.65","2172.00","7643.650","Middle Aged","7643.65","1910.91","955.46","1.02","0.00","0.00","0","0","0.00","0","0","1949.13","0.000","0.0000","Priority Check-in and Boarding Privilege"
"556623","1","1640.9050000000000000","1","1","2","0.25","162","50.13","1.50","0.50","2","2","2","3","7.67","7.00","3281.81","410.23","3","2","3","00:18:07.375","2","1","1","0","0","127.34","41","F","true","false","newark","usa","EWR","2","8","2023-01-27","2023-07-08","401","1087.375","1","3","1","513.42","409.00","922.422","Middle Aged","922.42","461.21","115.30","1.02","0.13","0.38","0.20","0","0.50","127.34","0.039","470.43","0.291","0.0221","Access to Special Booking Discounts"
